"unitid","lon","lat"
111009,-122.41915,37.779329
117928,-122.417185,37.803958
110398,-122.415395,37.780718
118921,-122.410416,37.779467
110316,-122.416537,37.774768
119340,-122.404815,37.784524
115515,-122.396406,37.790686
115083,-122.398785,37.789208
108232,-122.400686,37.787748
430591,-122.398242,37.760503
114390,-122.406503,37.786324
109086,-122.404945,37.787326
119711,-122.41545,37.74873
123095,-122.400088,37.798417
440819,-122.40207,37.79672
112190,-122.451155,37.725953
122612,-122.450977,37.775564
122506,-122.48478,37.75838
122597,-122.477905,37.721345
110477,-122.41018,37.801878
122454,-122.417,37.803575
110699,-122.458049,37.762736
110778,-122.10866,37.430325
120698,-122.12749,37.449888
243744,-122.182212,37.431746
122791,-122.336078,37.534357
108667,-122.279261,37.78239
108649,-122.243566,37.764203
120865,-122.449639,38.57409
382258,-122.027121,37.9684
115533,-122.030047,38.018938
121017,-122.043458,37.972204
113634,-122.069861,37.968035
116712,-122.183972,37.881794
438258,-122.072153,37.962649
440864,-122.03701,38.269582
123563,-122.120232,38.235513
417114,-121.9679,37.527237
123208,-121.919395,37.469279
120290,-121.914597,37.527956
109332,-122.084826,37.675438
124919,-122.08883,37.674431
110574,-122.058073,37.65707
413875,-122.10418,37.635582
371779,-122.114939,37.636589
117520,-122.11627,37.637639
111920,-122.106969,37.642513
366401,-121.804948,37.709623
368799,-122.130522,38.000885
123554,-122.106795,37.83997
119331,-122.272565,38.27254
439598,-122.03362,37.535586
117894,-121.861122,38.005552
246974,-122.125819,37.701216
406006,-121.89244,37.68973
111188,-122.231551,38.069061
437927,-122.02618,37.91878
121071,-122.219572,37.786137
117247,-122.262434,37.796205
119553,-122.287672,37.841898
445355,-122.293647,37.841369
122296,-122.266854,37.819955
118994,-122.22289,37.827126
117557,-122.269745,37.804788
108269,-122.272733,37.806662
437653,-122.186573,37.781098
118888,-122.18789,37.782639
110370,-122.251446,37.835747
118772,-122.167335,37.789088
115728,-122.18717,37.802654
367608,-122.18969,37.753978
445443,-122.18969,37.753978
108861,-122.256149,37.865252
126012,-122.253168,37.868221
384306,-122.267636,37.862754
125170,-122.269793,37.87047
120740,-122.260201,37.898172
114734,-122.260924,37.877133
123916,-122.261778,37.876939
113704,-122.2668,37.879625
116624,-122.258772,37.877483
112127,-122.261391,37.876169
120795,-122.263331,37.876599
115214,-122.261847,37.87554
110635,-122.260401,37.871519
121983,-122.3408,37.926509
112826,-122.342386,37.968623
113698,-122.514654,37.980014
118347,-122.549936,37.955014
123572,-122.673261,38.341023
421920,-122.6069,38.243299
122603,-122.564302,37.969594
110334,-121.927926,36.9891
113333,-122.045365,37.319176
111771,-121.561429,37.015671
114938,-121.568174,36.973274
115490,-121.893911,37.410897
443128,-121.95131,37.347791
113908,-121.947773,37.347964
115931,-121.969541,37.368642
122931,-121.938189,37.352706
414832,-121.96066,37.39324
118930,-121.982174,37.391323
114585,-121.998478,36.964133
110714,-122.067993,36.997258
110051,-121.994343,37.074773
125499,-122.009701,37.263133
111762,-121.767991,36.931833
111717,-121.88698,37.322723
438452,-121.88627,37.348541
437936,-121.776159,37.235597
119544,-121.815921,37.359057
122746,-121.929747,37.316293
119438,-121.950651,37.302842
444848,-121.94461,37.412539
120944,-121.9421,37.410401
114266,-121.766686,37.301736
122755,-121.881214,37.335201
115773,-121.316401,38.011051
118189,-121.308527,38.007318
122658,-121.317226,37.994643
384193,-121.314242,37.990152
371760,-121.288042,38.00361
120883,-121.307296,37.980624
122676,-121.27978,37.882742
437219,-121.294377,37.809422
123350,-120.495668,37.306585
118718,-120.476726,37.335348
114886,-121.01249,37.671778
119951,-120.992753,37.677778
118976,-121.009723,37.652042
110875,-120.99689,37.645217
441247,-121.02187,37.704138
444529,-121.071547,37.702154
366960,-121.087326,37.713665
112561,-120.387603,38.030361
110495,-120.852511,37.52577
123013,-122.720689,38.45416
118161,-122.758546,38.508581
114123,-122.728642,38.467789
118684,-123.22903,39.19119
114761,-124.165778,40.798811
121707,-124.195075,40.696744
115755,-124.0814,40.8741
113537,-123.988878,40.880871
445452,-121.565592,38.585761
371964,-121.27125,38.696912
110644,-121.751958,38.539895
113245,-121.961532,38.619545
444219,-121.126697,38.662599
108250,-121.281506,38.59172
115454,-121.280086,38.594382
439826,-121.262813,38.623627
123341,-121.212646,38.792758
363387,-121.264779,38.754587
122728,-121.292312,38.819728
110617,-121.42194,38.55745
118259,-121.380453,38.644462
122180,-121.49166,38.541883
113096,-121.422971,38.453836
123493,-121.44111,38.51651
439747,-121.441343,38.518623
125532,-121.36892,38.561777
413635,-121.334159,38.561345
430342,-121.396589,38.525114
419509,-121.522795,38.620606
114460,-121.497761,38.64883
118198,-121.342568,38.661377
109208,-121.346012,38.649734
417132,-121.336181,38.667061
124487,-121.364463,38.662356
126119,-121.539316,39.125995
110538,-121.846333,39.728003
110246,-121.644691,39.649116
114433,-120.970877,39.952395
123280,-122.315742,40.564208
123457,-122.333048,40.61331
123299,-122.317982,40.625731
123484,-122.389166,41.413848
117274,-120.631169,40.431327
117195,-119.971631,38.926864
209083,-122.85826,45.517695
209250,-122.396467,45.512114
209348,-122.707017,45.426877
209108,-122.647755,45.398174
208406,-122.574272,45.323185
420556,-121.190197,45.590724
210076,-122.76826,45.321099
208415,-123.824755,46.183177
208187,-123.7417,46.155007
209612,-123.108777,45.521394
441168,-122.984087,45.521185
437325,-123.20045,45.201336
209065,-123.200464,45.201333
208822,-122.968394,45.30399
420723,-123.837267,45.457232
209807,-122.683553,45.511229
209296,-122.678378,45.501565
209922,-122.63064,45.480376
209825,-122.726859,45.571807
210359,-122.676052,45.520236
208248,-122.686506,45.516919
430148,-122.68573,45.52054
208512,-122.68573,45.52054
375841,-122.681755,45.520612
209603,-122.683773,45.528648
208239,-122.682644,45.524116
437316,-122.697345,45.531529
208488,-122.637944,45.568242
210304,-122.592499,45.506265
210368,-122.605831,45.512344
208637,-122.60089,45.514241
413723,-122.56087,45.515674
369659,-122.555202,45.515416
208965,-122.59987,45.56099
209746,-122.731447,45.438722
209056,-122.672478,45.450547
209287,-122.682518,45.518218
209205,-122.61833,45.442634
209719,-122.766574,45.433994
442620,-122.775357,45.443736
432241,-122.745206,45.424281
444033,-122.778022,45.511822
209533,-122.760915,45.510599
210438,-122.526989,45.543172
246035,-122.653583,45.532356
208655,-122.649934,45.534103
208479,-122.649332,45.527927
209490,-122.686096,45.498772
442949,-122.538471,45.476809
209700,-122.62161,45.40412
209694,-122.982764,44.938409
210401,-123.030727,44.935743
208433,-122.981953,44.949983
210331,-122.98694,44.926644
208080,-123.039591,44.941673
208390,-122.977179,44.978206
441663,-122.966655,44.969947
209074,-123.115042,44.586996
209542,-123.274721,44.56274
209667,-123.2605,44.563655
210429,-123.238785,44.851866
423652,-124.05039,44.649252
414452,-124.051262,44.635975
209241,-122.775405,45.057871
209409,-123.079754,44.047483
209551,-123.07398,44.044515
208725,-123.153724,44.033123
209038,-123.03345,44.010179
210155,-124.25224,43.395327
209986,-123.346435,43.209458
210270,-123.333036,43.289807
210100,-123.01632,44.046745
208123,-122.863924,42.328085
209153,-122.87103,42.351942
210146,-122.694034,42.186467
208859,-123.325927,42.438091
209940,-123.39326,42.412159
210340,-121.769827,42.227022
209506,-121.785177,42.257152
428392,-121.698855,42.195028
440828,-121.345776,44.070679
209676,-121.264783,44.063325
208318,-121.345804,44.070651
208275,-118.816944,45.677313
208646,-118.09384,45.320392
210234,-116.972693,44.019376
440545,-122.287882,47.294226
407708,-122.305105,47.320326
363606,-122.31188,47.311072
234915,-122.182581,47.61149
234650,-122.152451,47.6275
234669,-122.149955,47.584778
377555,-122.191454,47.760718
439190,-122.191108,47.759958
441131,-122.22021,47.790653
414531,-122.22021,47.790653
235547,-122.251708,47.729935
235769,-122.02065,47.572401
235699,-122.167131,47.705077
442417,-122.28394,47.808816
235103,-122.28348,47.848237
443410,-122.150481,47.68924
234784,-122.21005,47.467422
236382,-122.178944,47.488606
236133,-122.191505,47.657743
235343,-122.178175,47.312277
368629,-122.32253,47.63287
235352,-122.34166,47.671346
236072,-122.33495,47.69976
236559,-122.284484,47.658494
236504,-122.352672,47.5475
235088,-122.37468,47.66747
443313,-122.34675,47.630648
439057,-122.34675,47.630648
419411,-122.332042,47.622787
439914,-122.323331,47.67813
236577,-122.362923,47.649338
235024,-122.33614,47.617883
245883,-122.342647,47.61696
234492,-122.348573,47.61222
236595,-122.3197,47.610138
236513,-122.321472,47.616675
235583,-122.320534,47.707228
236610,-122.358555,47.748592
236531,-122.333346,47.708423
382975,-122.34461,47.733852
381529,-122.303977,47.599291
235510,-122.275242,47.488594
432223,-122.246405,47.4684
236948,-122.313115,47.656213
235431,-122.302593,47.388331
414027,-122.20222,47.986274
235149,-122.204736,48.006626
236300,-122.20222,47.986274
234960,-122.20222,47.986274
363590,-122.220176,47.909321
235158,-122.224634,47.910187
237011,-122.484873,48.737236
234696,-122.51216,48.766189
237039,-122.495832,48.795923
380377,-122.614576,48.794334
234687,-122.480126,48.750789
236638,-122.310199,48.437235
236027,-122.338548,48.418546
236188,-122.635751,47.575093
236258,-123.41248,48.100618
444501,-123.40628,48.097144
234739,-122.66335,47.470971
377546,-122.604201,47.710943
439145,-122.272365,47.156328
377564,-122.437499,47.244967
444024,-122.436157,47.241199
235671,-122.446412,47.251531
443049,-122.515945,47.280177
236018,-122.483623,47.209361
236328,-122.479714,47.263651
414036,-122.363881,47.243127
380836,-122.35916,47.242186
377519,-122.4485,47.153571
236230,-122.445372,47.145494
236753,-122.521057,47.246369
235237,-122.570935,47.172082
234951,-122.495524,47.175477
236452,-122.815732,47.04328
235167,-122.977492,47.07382
236656,-122.929405,47.023472
235334,-123.802931,46.953411
234845,-122.960746,46.716302
235750,-122.937653,46.1428
236744,-122.934826,46.135905
235501,-122.640487,45.628183
387660,-122.645525,45.625899
236267,-122.57894,45.671806
234933,-122.652976,45.634307
236993,-122.536462,45.621523
440970,-122.536481,45.621273
438072,-122.63419,45.712623
236975,-120.334813,47.430931
234401,-120.309427,47.421736
234711,-119.318507,47.185083
413343,-120.537324,46.60455
236212,-120.537976,46.571492
237109,-120.528525,46.586098
234827,-120.537716,47.004957
235273,-119.99,46.342102
235422,-120.395287,46.374571
235097,-117.589371,47.491293
236939,-117.158168,46.730448
235307,-117.416516,47.657793
443872,-117.43185,47.663945
235495,-117.417046,47.66791
434362,-117.398259,47.657168
439118,-117.268101,47.67611
438081,-117.431742,47.653568
235529,-117.30668,47.668926
236692,-117.360957,47.672571
438249,-117.4124,47.751674
236708,-117.463538,47.676741
237066,-117.418078,47.753699
235316,-117.403062,47.668144
234924,-119.09462,46.270249
234979,-119.118609,46.251547
236896,-118.389771,46.047
438090,-119.32,46.35
236887,-118.283725,46.079851
237057,-118.33016,46.07135
